variable,importance
PnL_deterioration_25,0.21885747995316845
PnLDV_deterioration_25,0.09255114641044573
iv_spread_k2_k3,0.06945134528629628
Death_valley_per_credit,0.05691356224024441
theta_k1,0.05589431389628132
theta_delta_ratio,0.05586086860031676
theta_k2,0.04224875481785885
theta_total,0.032879299457799216
theta_k3,0.03250108978780685
PnLDV,0.028785727746877304
iv_skew,0.02742522759581072
Ears_total,0.02579457819476814
danger_score,0.0246317641096132
EarR,0.023246246541633535
EarScore,0.022188890603191465
PnLDV_x_BQI,0.022076433549533394
PnLDV_per_credit,0.01904267895801525
BQI_per_net_credit,0.016313257737537872
UEL_inf_USD,0.014372040447294966
Ears_asymmetry,0.014290560765590208
net_credit,0.013763269436263789
delta_total,0.0131701730187961
EarL,0.013164464633192157
Asym,0.01285278168083581
risk_reward_ratio,0.012196445674397082
BQI_ABS,0.00931100116569086
BQR_1000,0.008609382721139517
RANK_PRE,0.008291808956615434
RATIO_UEL_EARS,0.0068432790590081255
Ears_ratio,0.006472126953977062
